identifier,mean_plddt,mean_pae,pae_prot,pae_inter
ccr10_human___3640,0.6530777215957642,17.117172241210938,17.117172241210938,
fzd1_human___1490,0.6446358561515808,20.288524627685547,20.288524627685547,
ccr9_human___808,0.6725366115570068,15.86359977722168,15.86359977722168,
vipr2_human___921,0.6644336581230164,14.746219635009766,14.746219635009766,
cxcr4_human___921,0.7061644196510315,13.8159818649292,13.8159818649292,
apj_human___3542,0.6376048922538757,15.721822738647461,15.721822738647461,
npbw1_human___646,0.7174307703971863,9.42463207244873,9.42463207244873,
nk2r_human___1504,0.6805671453475952,13.659122467041016,13.659122467041016,
nmur1_human___1458,0.6599663496017456,14.191191673278809,14.191191673278809,
ccr10_human___3700,0.6014044880867004,21.06300163269043,21.06300163269043,
nk1r_human___798,0.6627005338668823,17.43095588684082,17.43095588684082,
mc5r_human___758,0.6772345900535583,15.4712553024292,15.4712553024292,
ur2r_human___2257,0.6210190057754517,16.245817184448242,16.245817184448242,
oxyr_human___11417,0.6621248126029968,14.342004776000977,14.342004776000977,
ccr2_human___754,0.6297515630722046,15.40224552154541,15.40224552154541,
gpr37_human___3700,0.4736357629299164,25.24039649963379,25.24039649963379,
fpr3_human___1479,0.7128082513809204,10.861536026000977,10.861536026000977,
nk2r_human___612,0.6696811318397522,14.423529624938965,14.423529624938965,
npsr1_human___810,0.6738330125808716,17.071250915527344,17.071250915527344,
oprk_human___1681,0.6581634283065796,13.877677917480469,13.877677917480469,
ssr5_human___3548,0.6745356917381287,21.320249557495117,21.320249557495117,
calcr_human___3700,0.5918658971786499,21.84805679321289,21.84805679321289,
ccr6_human___1152,0.6962717175483704,14.399505615234375,14.399505615234375,
pth2r_human___1162,0.619395911693573,17.77243423461914,17.77243423461914,
vipr1_human___1871,0.6754329204559326,14.462632179260254,14.462632179260254,
ackr1_human___1470,0.6292743682861328,15.275545120239258,15.275545120239258,
cml1_human___574,0.6747016906738281,17.019264221191406,17.019264221191406,
cxcr4_human___758,0.6971292495727539,12.251898765563965,12.251898765563965,
ox1r_human___1871,0.6623571515083313,15.342838287353516,15.342838287353516,
xcr1_human___3647,0.65996253490448,16.844295501708984,16.844295501708984,
prlhr_human___687,0.6556949019432068,13.672435760498047,13.672435760498047,
cml2_human___646,0.7048724293708801,11.452940940856934,11.452940940856934,
mrgx2_human___2019,0.6571952104568481,13.25650691986084,13.25650691986084,
pth1r_human___855,0.5275087952613831,23.673795700073242,23.673795700073242,
cxcr6_human___2156,0.7237910032272339,11.193987846374512,11.193987846374512,
ghsr_human___2090,0.6930657029151917,11.833168029785156,11.833168029785156,
fshr_human___612,0.6654084324836731,15.809868812561035,15.809868812561035,
npff2_human___11417,0.5737498998641968,19.671201705932617,19.671201705932617,
gpr75_human___2090,0.49731412529945374,21.622526168823242,21.622526168823242,
fzd1_human___644,0.6531718969345093,20.099716186523438,20.099716186523438,
fzd6_human___3594,0.5519680976867676,21.136056900024414,21.136056900024414,
crfr1_human___2257,0.6837154030799866,14.428425788879395,14.428425788879395,
ackr1_human___1458,0.6479297876358032,13.834463119506836,13.834463119506836,
rl3r1_human___2019,0.6056529879570007,16.645944595336914,16.645944595336914,
pacr_human___2257,0.6757298111915588,13.836272239685059,13.836272239685059,
galr3_human___3643,0.6532827019691467,14.549687385559082,14.549687385559082,
ntr1_human___5336,0.658208966255188,15.110528945922852,15.110528945922852,
g37l1_human___3594,0.5686264634132385,19.45092010498047,19.45092010498047,
fpr1_human___1157,0.7086676359176636,11.18909740447998,11.18909740447998,
fpr3_human___3935,0.6925305724143982,11.936802864074707,11.936802864074707,
fzd2_human___921,0.7042117118835449,18.53727149963379,18.53727149963379,
v1br_human___758,0.6114659309387207,19.001632690429688,19.001632690429688,
vipr2_human___1152,0.6980873942375183,12.606427192687988,12.606427192687988,
gpr37_human___613,0.5168890357017517,21.71225929260254,21.71225929260254,
mchr1_human___1643,0.5924167037010193,16.96953773498535,16.96953773498535,
ccr9_human___798,0.6840106844902039,12.724749565124512,12.724749565124512,
calcr_human___2257,0.6680735945701599,14.860274314880371,14.860274314880371,
nk2r_human___3542,0.6831799149513245,15.182069778442383,15.182069778442383,
bkrb2_human___1136,0.6563547253608704,15.148072242736816,15.148072242736816,
cxcr6_human___1320,0.6962104439735413,12.256568908691406,12.256568908691406,
apj_human___585,0.6694167852401733,13.291858673095703,13.291858673095703,
xcr1_human___1790,0.6963334083557129,14.070213317871094,14.070213317871094,
par4_human___574,0.6940318942070007,16.000438690185547,16.000438690185547,
ednra_human___3542,0.6432223320007324,14.973352432250977,14.973352432250977,
ackr3_human___1004,0.7081281542778015,12.484755516052246,12.484755516052246,
mc5r_human___1643,0.6522159576416016,13.146430015563965,13.146430015563965,
cxcr3_human___3645,0.6579437851905823,13.831780433654785,13.831780433654785,
ednrb_human___1997,0.6439465284347534,15.382073402404785,15.382073402404785,
npbw2_human___1579,0.6849209070205688,11.225518226623535,11.225518226623535,
gp107_human___1157,0.5599403977394104,18.075214385986328,18.075214385986328,
ednra_human___687,0.6367448568344116,15.445791244506836,15.445791244506836,
ccr2_human___771,0.6570882201194763,14.031110763549805,14.031110763549805,
cxcr6_human___810,0.6878751516342163,15.976844787597656,15.976844787597656,
cxcr1_human___798,0.6992601752281189,11.864856719970703,11.864856719970703,
lgr6_human___1157,0.6010005474090576,19.062936782836914,19.062936782836914,
galr3_human___613,0.6723420023918152,13.530838012695312,13.530838012695312,
cxcr3_human___1790,0.6825708746910095,15.62231159210205,15.62231159210205,
rl3r1_human___1997,0.6106836795806885,16.968027114868164,16.968027114868164,
cxcr3_human___2257,0.6711103916168213,15.055561065673828,15.055561065673828,
gasr_human___1283,0.6421079039573669,15.971692085266113,15.971692085266113,
cxcr1_human___3542,0.7028906345367432,13.801173210144043,13.801173210144043,
npff1_human___5654,0.6564640998840332,15.792997360229492,15.792997360229492,
ur2r_human___1623,0.6381939649581909,15.080570220947266,15.080570220947266,
lgr6_human___582,0.5952622890472412,18.709184646606445,18.709184646606445,
cxcr1_human___1504,0.7027454972267151,11.907204627990723,11.907204627990723,
nk1r_human___1504,0.6788519024848938,15.50879192352295,15.50879192352295,
ntr1_human___1152,0.6614076495170593,14.844691276550293,14.844691276550293,
gp107_human___1162,0.5524308681488037,18.324270248413086,18.324270248413086,
ednra_human___1997,0.6453688144683838,14.86735725402832,14.86735725402832,
fzd6_human___646,0.584841251373291,20.193023681640625,20.193023681640625,
cml1_human___681,0.6711698174476624,15.27518367767334,15.27518367767334,
nmur2_human___1790,0.6554394960403442,15.045781135559082,15.045781135559082,
mchr2_human___1470,0.6746846437454224,12.017051696777344,12.017051696777344,
cx3c1_human___817,0.6206488013267517,15.942845344543457,15.942845344543457,
ackr2_human___821,0.6684890985488892,13.853382110595703,13.853382110595703,
gpr37_human___1495,0.5087387561798096,22.21824073791504,22.21824073791504,
ednra_human___1623,0.6742528676986694,12.908013343811035,12.908013343811035,
gp107_human___856,0.44039687514305115,24.87917709350586,24.87917709350586,
mchr2_human___3700,0.600612223148346,20.766719818115234,20.766719818115234,
npy1r_human___2089,0.688176155090332,13.020306587219238,13.020306587219238,
qrfpr_human___5895,0.6889451146125793,14.677745819091797,14.677745819091797,
npff2_human___1699,0.5801444053649902,19.91192626953125,19.91192626953125,
oprx_human___2945,0.6612074375152588,18.036279678344727,18.036279678344727,
npy4r_human___771,0.6743402481079102,14.992596626281738,14.992596626281738,
g37l1_human___1681,0.5991471409797668,17.265838623046875,17.265838623046875,
pth2r_human___1152,0.6060675978660583,17.72584342956543,17.72584342956543,
ntr2_human___2156,0.6668321490287781,13.302346229553223,13.302346229553223,
grpr_human___612,0.6570477485656738,14.85357666015625,14.85357666015625,
ccr7_human___856,0.49598023295402527,25.049163818359375,25.049163818359375,
fzd2_human___1643,0.702373206615448,17.614961624145508,17.614961624145508,
npsr1_human___1871,0.6679412126541138,13.806373596191406,13.806373596191406,
qrfpr_human___758,0.6809905171394348,16.842971801757812,16.842971801757812,
galr3_human___921,0.6753581762313843,14.847356796264648,14.847356796264648,
ox1r_human___1479,0.6973752975463867,13.814135551452637,13.814135551452637,
glp2r_human___1152,0.600589394569397,19.000558853149414,19.000558853149414,
mc4r_human___1504,0.684296727180481,13.291194915771484,13.291194915771484,
nk1r_human___687,0.6654167175292969,16.10447883605957,16.10447883605957,
ssr5_human___808,0.6586611866950989,16.887664794921875,16.887664794921875,
ednrb_human___1136,0.6435645818710327,15.269025802612305,15.269025802612305,
ackr2_human___921,0.6676986217498779,15.262701988220215,15.262701988220215,
ednrb_human___1004,0.6627667546272278,14.460338592529297,14.460338592529297,
ur2r_human___1620,0.6122841835021973,15.805597305297852,15.805597305297852,
ccr7_human___1504,0.7037475109100342,14.087980270385742,14.087980270385742,
c3ar_human___2168,0.5550100803375244,18.649948120117188,18.649948120117188,
ox1r_human___613,0.6753190755844116,14.610223770141602,14.610223770141602,
npff1_human___1152,0.6492310762405396,16.47939109802246,16.47939109802246,
gp107_human___5654,0.556341290473938,18.375978469848633,18.375978469848633,
nk2r_human___5336,0.6730196475982666,14.227400779724121,14.227400779724121,
mchr1_human___3542,0.5956727266311646,17.42957878112793,17.42957878112793,
ox2r_human___1871,0.6621151566505432,16.35602378845215,16.35602378845215,
cx3c1_human___2257,0.6594845056533813,14.596122741699219,14.596122741699219,
vipr2_human___1136,0.6692066788673401,14.023187637329102,14.023187637329102,
agtr1_human___921,0.681616485118866,14.726785659790039,14.726785659790039,
oprd_human___758,0.6701236963272095,16.63690757751465,16.63690757751465,
fzd1_human___921,0.6410006284713745,20.795881271362305,20.795881271362305,
gipr_human___1136,0.7013065218925476,12.502586364746094,12.502586364746094,
ackr3_human___2019,0.6935309171676636,12.031106948852539,12.031106948852539,
mc4r_human___6067,0.6735090017318726,12.777044296264648,12.777044296264648,
npy4r_human___1514,0.6821896433830261,13.140341758728027,13.140341758728027,
ccr4_human___3640,0.6685651540756226,13.962141036987305,13.962141036987305,
qrfpr_human___821,0.6542739272117615,17.1478328704834,17.1478328704834,
galr3_human___644,0.6718516945838928,13.74429988861084,13.74429988861084,
trfr_human___2174,0.6565596461296082,14.948981285095215,14.948981285095215,
fpr3_human___681,0.6732312440872192,13.891256332397461,13.891256332397461,
mchr2_human___1320,0.6864769458770752,11.369420051574707,11.369420051574707,
crfr2_human___1867,0.6382232308387756,17.257841110229492,17.257841110229492,
vipr1_human___808,0.6597120761871338,16.831741333007812,16.831741333007812,
trfr_human___921,0.6627392172813416,15.800479888916016,15.800479888916016,
ntr1_human___1047,0.6514579653739929,14.795141220092773,14.795141220092773,
nmur1_human___1140,0.6660541892051697,14.776735305786133,14.776735305786133,
ccr5_human___5654,0.7403584718704224,11.474361419677734,11.474361419677734,
gipr_human___1790,0.6950556039810181,12.841378211975098,12.841378211975098,
nmbr_human___1152,0.6918044090270996,14.435234069824219,14.435234069824219,
nmbr_human___3700,0.5802565813064575,21.611804962158203,21.611804962158203,
ssr1_human___2019,0.6328253149986267,15.256866455078125,15.256866455078125,
cckar_human___1871,0.6608341932296753,15.282851219177246,15.282851219177246,
fzd6_human___3548,0.5715379118919373,24.686569213867188,24.686569213867188,
cxcr5_human___2257,0.6533074378967285,14.580217361450195,14.580217361450195,
mrgx2_human___1157,0.656943142414093,13.65158462524414,13.65158462524414,
mc5r_human___798,0.6832976937294006,14.722249984741211,14.722249984741211,
ccr6_human___817,0.6534730792045593,15.071023941040039,15.071023941040039,
nmbr_human___1047,0.6850135326385498,14.300219535827637,14.300219535827637,
cx3c1_human___856,0.4851228594779968,25.46251678466797,25.46251678466797,
gpr39_human___856,0.4487731158733368,24.947521209716797,24.947521209716797,
ednra_human___5654,0.6668304800987244,13.692291259765625,13.692291259765625,
ccr10_human___1514,0.6588439345359802,14.481553077697754,14.481553077697754,
npbw2_human___3548,0.666056215763092,20.178585052490234,20.178585052490234,
acthr_human___4358,0.6983201503753662,11.67642879486084,11.67642879486084,
crfr2_human___1333,0.683717668056488,14.655447959899902,14.655447959899902,
bkrb2_human___5654,0.6738894581794739,13.75879955291748,13.75879955291748,
glr_human___1272,0.6754476428031921,17.53954315185547,17.53954315185547,
cxcr1_human___819,0.6985092759132385,11.709709167480469,11.709709167480469,
g37l1_human___5895,0.5931904315948486,17.972169876098633,17.972169876098633,
galr3_human___612,0.6440814733505249,15.317903518676758,15.317903518676758,
npy2r_human___2270,0.6774286031723022,15.2630033493042,15.2630033493042,
mc4r_human___812,0.6698114275932312,15.322694778442383,15.322694778442383,
v2r_human___1579,0.6655795574188232,13.233880043029785,13.233880043029785,
ccr9_human___810,0.676207959651947,15.992897987365723,15.992897987365723,
lgr4_human___3700,0.5595182776451111,22.898639678955078,22.898639678955078,
mc3r_human___1333,0.7105091214179993,10.67586898803711,10.67586898803711,
qrfpr_human___1790,0.6645393967628479,15.862452507019043,15.862452507019043,
pkr1_human___3548,0.6611154675483704,21.365964889526367,21.365964889526367,
oprx_human___1620,0.6926857233047485,13.653820991516113,13.653820991516113,
fshr_human___1157,0.6844515204429626,15.210331916809082,15.210331916809082,
ccr8_human___861,0.7216271162033081,11.42141056060791,11.42141056060791,
gpr39_human___2089,0.6359220743179321,15.899069786071777,15.899069786071777,
mrgx1_human___4057,0.6747350692749023,13.67916488647461,13.67916488647461,
v1ar_human___585,0.6434558629989624,15.169076919555664,15.169076919555664,
npbw2_human___646,0.7046758532524109,10.582388877868652,10.582388877868652,
lgr6_human___1997,0.5901885628700256,19.39861488342285,19.39861488342285,
galr2_human___1479,0.6585912704467773,14.643350601196289,14.643350601196289,
ntr2_human___6067,0.6717163920402527,14.011812210083008,14.011812210083008,
glr_human___2257,0.6986992359161377,14.759142875671387,14.759142875671387,
glp1r_human___3542,0.7004836797714233,14.903314590454102,14.903314590454102,
lgr6_human___2270,0.5856696963310242,20.17641258239746,20.17641258239746,
ackr3_human___1579,0.7004899978637695,11.763237953186035,11.763237953186035,
crfr1_human___1790,0.6952697038650513,16.329166412353516,16.329166412353516,
gasr_human___776,0.6250865459442139,18.834556579589844,18.834556579589844,
pacr_human___1790,0.6464741230010986,15.519887924194336,15.519887924194336,
qrfpr_human___613,0.6740995645523071,14.745078086853027,14.745078086853027,
glr_human___754,0.676152765750885,15.566228866577148,15.566228866577148,
lgr6_human___3700,0.514268696308136,23.26311492919922,23.26311492919922,
fpr1_human___2019,0.7075064778327942,11.684524536132812,11.684524536132812,
pkr2_human___1867,0.6318578720092773,15.656123161315918,15.656123161315918,
glr_human___6067,0.6881399750709534,14.121233940124512,14.121233940124512,
crfr2_human___921,0.6676206588745117,16.78403663635254,16.78403663635254,
ghsr_human___3700,0.594671368598938,20.69191551208496,20.69191551208496,
npy5r_human___758,0.5995563268661499,19.03054428100586,19.03054428100586,
npff2_human___1157,0.5752884149551392,19.599590301513672,19.599590301513672,
sctr_human___1140,0.7209641337394714,11.42134952545166,11.42134952545166,
ccr3_human___3542,0.6945517063140869,14.121782302856445,14.121782302856445,
trfr_human___1152,0.6572583913803101,16.009294509887695,16.009294509887695,
nmur2_human___817,0.6159806847572327,17.623456954956055,17.623456954956055,
npy4r_human___1140,0.6782469153404236,15.445097923278809,15.445097923278809,
ghsr_human___1272,0.6601935625076294,15.728899955749512,15.728899955749512,
oprx_human___5654,0.6992630362510681,13.350149154663086,13.350149154663086,
ccr9_human___3542,0.6814584732055664,14.449454307556152,14.449454307556152,
fpr1_human___612,0.699183464050293,12.817439079284668,12.817439079284668,
ccr9_human___3548,0.6827167868614197,20.698802947998047,20.698802947998047,
ntr2_human___5336,0.6515293717384338,14.103435516357422,14.103435516357422,
npbw2_human___5654,0.693233847618103,10.838342666625977,10.838342666625977,
mrgx2_human___1099,0.6394581198692322,15.022846221923828,15.022846221923828,
c3ar_human___2090,0.5578083395957947,18.736373901367188,18.736373901367188,
ox2r_human___921,0.660662055015564,17.065523147583008,17.065523147583008,
nk3r_human___1514,0.637494683265686,17.256736755371094,17.256736755371094,
lgr6_human___5654,0.5987745523452759,18.9869441986084,18.9869441986084,
pkr2_human___989,0.6808915138244629,12.979195594787598,12.979195594787598,
pth2r_human___1099,0.6075993776321411,18.297260284423828,18.297260284423828,
ednra_human___1620,0.6424828171730042,13.914008140563965,13.914008140563965,
gpr37_human___1140,0.5184895396232605,22.507471084594727,22.507471084594727,
npff2_human___3700,0.502450168132782,24.364545822143555,24.364545822143555,
glp1r_human___1157,0.6963226199150085,13.391124725341797,13.391124725341797,
grpr_human___2257,0.6523500084877014,14.818266868591309,14.818266868591309,
ssr2_human___1620,0.6728012561798096,13.74264144897461,13.74264144897461,
v1br_human___3548,0.5907807350158691,22.374855041503906,22.374855041503906,
vipr1_human___1140,0.6838303208351135,14.39478588104248,14.39478588104248,
cxcr6_human___2270,0.7065920233726501,14.831036567687988,14.831036567687988,
gp107_human___3700,0.5626338124275208,22.626060485839844,22.626060485839844,
pacr_human___821,0.6543123126029968,18.280010223388672,18.280010223388672,
fzd2_human___3548,0.6767551302909851,22.890003204345703,22.890003204345703,
agtr1_human___646,0.7280973196029663,10.901638984680176,10.901638984680176,
gnrhr_human___11417,0.6965769529342651,10.375655174255371,10.375655174255371,
nk2r_human___2257,0.6829489469528198,14.510443687438965,14.510443687438965,
pacr_human___3643,0.6698994040489197,15.727242469787598,15.727242469787598,
ackr1_human___573,0.6376891136169434,16.32029914855957,16.32029914855957,
ghsr_human___1579,0.6960041522979736,12.096705436706543,12.096705436706543,
galr2_human___3548,0.6530660390853882,21.6812801361084,21.6812801361084,
npy2r_human___1157,0.6785650849342346,13.432222366333008,13.432222366333008,
oprd_human___1623,0.6969565153121948,12.585357666015625,12.585357666015625,
fpr1_human___771,0.6895651817321777,14.624870300292969,14.624870300292969,
ssr5_human___646,0.6773836612701416,13.341309547424316,13.341309547424316,
pth1r_human___1283,0.6039320826530457,18.96790885925293,18.96790885925293,
glp2r_human___3645,0.5738944411277771,20.641454696655273,20.641454696655273,
gpr39_human___1047,0.6241472363471985,16.622224807739258,16.622224807739258,
cml2_human___1157,0.6901936531066895,11.841455459594727,11.841455459594727,
pth1r_human___1871,0.5771380662918091,18.94799041748047,18.94799041748047,
cxcr5_human___819,0.6526079177856445,16.774099349975586,16.774099349975586,
mchr2_human___1152,0.68440181016922,11.986336708068848,11.986336708068848,
mchr2_human___2019,0.6861973404884338,11.135005950927734,11.135005950927734,
ssr3_human___646,0.6278561949729919,15.892420768737793,15.892420768737793,
gasr_human___821,0.6195231676101685,18.3951473236084,18.3951473236084,
mshr_human___2019,0.6784712076187134,10.774198532104492,10.774198532104492,
crfr1_human___921,0.6872360110282898,16.672016143798828,16.672016143798828,
gnrhr_human___2257,0.6699066162109375,11.808084487915039,11.808084487915039,
prlhr_human___1514,0.6795907020568848,13.98544979095459,13.98544979095459,
cxcr1_human___3643,0.6994611024856567,12.011187553405762,12.011187553405762,
nk3r_human___3640,0.6318996548652649,19.117267608642578,19.117267608642578,
trfr_human___3935,0.638615608215332,15.80860424041748,15.80860424041748,
ccr5_human___754,0.7132571935653687,11.506251335144043,11.506251335144043,
mc4r_human___2089,0.6940878629684448,11.217822074890137,11.217822074890137,
gnrhr_human___1623,0.7160434722900391,9.723660469055176,9.723660469055176,
v1ar_human___3646,0.603095293045044,17.610469818115234,17.610469818115234,
v1ar_human___821,0.6299350261688232,18.09324836730957,18.09324836730957,
crfr1_human___687,0.6801649928092957,15.850321769714355,15.850321769714355,
lgr6_human___4057,0.6045405268669128,19.225677490234375,19.225677490234375,
c5ar1_human___921,0.6861139535903931,14.713268280029297,14.713268280029297,
oprm_human___3700,0.5940292477607727,22.198379516601562,22.198379516601562,
crfr2_human___1152,0.6557934284210205,14.413224220275879,14.413224220275879,
c5ar2_human___2257,0.6682617664337158,13.017126083374023,13.017126083374023,
npbw1_human___644,0.7160906791687012,9.80604076385498,9.80604076385498,
gpr75_human___2089,0.5086435079574585,21.49692726135254,21.49692726135254,
v2r_human___3592,0.6398526430130005,14.113399505615234,14.113399505615234,
ssr2_human___1623,0.682288408279419,12.835278511047363,12.835278511047363,
gnrhr_human___687,0.6647849082946777,12.689139366149902,12.689139366149902,
crfr1_human___2174,0.7078645825386047,14.559386253356934,14.559386253356934,
nmbr_human___921,0.6799564957618713,15.49090576171875,15.49090576171875,
acthr_human___3542,0.724609375,12.44149112701416,12.44149112701416,
ccr1_human___861,0.7319014668464661,10.861944198608398,10.861944198608398,
fshr_human___4358,0.6363379955291748,17.05999755859375,17.05999755859375,
calcr_human___1099,0.6581594347953796,15.142548561096191,15.142548561096191,
npy2r_human___1283,0.6936748623847961,13.25581169128418,13.25581169128418,
ccr4_human___1152,0.70779949426651,13.013055801391602,13.013055801391602,
ccr1_human___644,0.7296117544174194,10.977277755737305,10.977277755737305,
ccr8_human___821,0.6720349192619324,14.203004837036133,14.203004837036133,
oprx_human___1681,0.6937741637229919,13.519843101501465,13.519843101501465,
galr1_human___11417,0.7144170999526978,11.131171226501465,11.131171226501465,
cml2_human___687,0.6724890470504761,13.066658973693848,13.066658973693848,
npbw1_human___3700,0.6186646223068237,20.512060165405273,20.512060165405273,
sctr_human___2257,0.7108282446861267,12.593308448791504,12.593308448791504,
npy1r_human___3700,0.6085439920425415,21.26662254333496,21.26662254333496,
acthr_human___1790,0.6895004510879517,11.433452606201172,11.433452606201172,
fpr3_human___3570,0.7318752408027649,18.490440368652344,18.490440368652344,
sctr_human___3643,0.7248626351356506,11.519013404846191,11.519013404846191,
cxcr1_human___3645,0.6832955479621887,12.745498657226562,12.745498657226562,
oprm_human___1643,0.6422356367111206,16.295705795288086,16.295705795288086,
glr_human___1140,0.711951732635498,12.285836219787598,12.285836219787598,
ednrb_human___1620,0.6561416983604431,14.63757038116455,14.63757038116455,
npbw1_human___3594,0.6660587191581726,12.775492668151855,12.775492668151855,
gpr75_human___3548,0.5296406149864197,24.825376510620117,24.825376510620117,
fzd1_human___989,0.6347912549972534,20.007177352905273,20.007177352905273,
mrgx2_human___687,0.6348891854286194,16.094406127929688,16.094406127929688,
xcr1_human___687,0.6867093443870544,13.74487590789795,13.74487590789795,
v1ar_human___2019,0.6303821206092834,15.583749771118164,15.583749771118164,
prlhr_human___1504,0.6745883226394653,12.624931335449219,12.624931335449219,
lgr5_human___1157,0.6137971878051758,18.129032135009766,18.129032135009766,
ghrhr_human___758,0.7066317200660706,15.849135398864746,15.849135398864746,
npy1r_human___812,0.659727156162262,15.980839729309082,15.980839729309082,
glp1r_human___2945,0.6807480454444885,17.861257553100586,17.861257553100586,
mchr1_human___3570,0.637834906578064,20.560314178466797,20.560314178466797,
nmur2_human___2019,0.6735332608222961,13.9772310256958,13.9772310256958,
v1br_human___1157,0.6163991093635559,16.411230087280273,16.411230087280273,
mrgx1_human___4058,0.6789060235023499,12.461100578308105,12.461100578308105,
ccr9_human___2257,0.6843898892402649,13.428524017333984,13.428524017333984,
mrgx1_human___1623,0.6914064884185791,12.427038192749023,12.427038192749023,
crfr1_human___3647,0.6791763305664062,18.80219841003418,18.80219841003418,
calrl_human___776,0.689470648765564,17.106231689453125,17.106231689453125,
pth1r_human___3643,0.6072739958763123,19.719526290893555,19.719526290893555,
npy5r_human___1681,0.6099450588226318,17.11795997619629,17.11795997619629,
npy5r_human___1871,0.6071941256523132,17.088180541992188,17.088180541992188,
galr1_human___1157,0.7062564492225647,11.482258796691895,11.482258796691895,
galr1_human___1479,0.7061752676963806,11.402206420898438,11.402206420898438,
ednra_human___1867,0.6166167259216309,18.167491912841797,18.167491912841797,
mrgx1_human___6067,0.664216935634613,14.248875617980957,14.248875617980957,
ccr10_human___758,0.6667532920837402,13.478496551513672,13.478496551513672,
ssr1_human___921,0.6374683976173401,16.345279693603516,16.345279693603516,
glp1r_human___2257,0.6837310791015625,13.564773559570312,13.564773559570312,
pth2r_human___1867,0.5817758440971375,19.55702781677246,19.55702781677246,
gpr39_human___1152,0.6065675020217896,17.241744995117188,17.241744995117188,
cml2_human___2945,0.6775193214416504,15.49267864227295,15.49267864227295,
cxcr5_human___3645,0.6392529606819153,14.487770080566406,14.487770080566406,
oprd_human___644,0.6847874522209167,12.704955101013184,12.704955101013184,
trfr_human___1470,0.6332806348800659,15.869425773620605,15.869425773620605,
ccr6_human___681,0.6919865012168884,14.152461051940918,14.152461051940918,
mrgx2_human___4057,0.664124071598053,14.441451072692871,14.441451072692871,
ccr1_human___1579,0.7187561392784119,11.785136222839355,11.785136222839355,
bkrb2_human___2945,0.6394866108894348,18.268386840820312,18.268386840820312,
cckar_human___1283,0.6618923544883728,14.784456253051758,14.784456253051758,
fshr_human___1495,0.6608394384384155,16.958406448364258,16.958406448364258,
par4_human___687,0.6977947354316711,12.820743560791016,12.820743560791016,
ackr3_human___810,0.6936793923377991,16.03908348083496,16.03908348083496,
cxcr6_human___1152,0.7046412229537964,13.178522109985352,13.178522109985352,
kissr_human___1136,0.6455342173576355,15.662467002868652,15.662467002868652,
glr_human___1162,0.718878448009491,12.992952346801758,12.992952346801758,
prlhr_human___613,0.6839538216590881,12.14106273651123,12.14106273651123,
cxcr3_human___758,0.6659680008888245,14.944501876831055,14.944501876831055,
kissr_human___921,0.6360254287719727,16.192481994628906,16.192481994628906,
agtr2_human___646,0.7020599246025085,11.910735130310059,11.910735130310059,
cxcr5_human___771,0.6485406160354614,16.957324981689453,16.957324981689453,
mc3r_human___6067,0.6965028047561646,12.024557113647461,12.024557113647461,
galr3_human___1623,0.6811253428459167,13.41989803314209,13.41989803314209,
kissr_human___812,0.6223683953285217,17.287607192993164,17.287607192993164,
ccr2_human___3645,0.6309993863105774,16.713960647583008,16.713960647583008,
ednrb_human___1867,0.6090296506881714,17.869895935058594,17.869895935058594,
sctr_human___1790,0.6964224576950073,13.871914863586426,13.871914863586426,
mchr2_human___11417,0.6919560432434082,11.306408882141113,11.306408882141113,
ccr1_human___2089,0.7285705208778381,11.334698677062988,11.334698677062988,
galr2_human___1162,0.6591207981109619,14.695657730102539,14.695657730102539,
glp1r_human___3643,0.6913625001907349,13.89156723022461,13.89156723022461,
pth1r_human___1140,0.5772556662559509,18.755563735961914,18.755563735961914,
ccr8_human___798,0.6874334812164307,13.993212699890137,13.993212699890137,
rl3r1_human___2945,0.5699297785758972,19.680753707885742,19.680753707885742,
gasr_human___613,0.6385042071342468,16.232315063476562,16.232315063476562,
mrgx2_human___1867,0.6096518635749817,17.370912551879883,17.370912551879883,
pkr2_human___1152,0.664287805557251,13.717469215393066,13.717469215393066,
v1ar_human___758,0.6321016550064087,17.95905113220215,17.95905113220215,
ghrhr_human___1867,0.6754990816116333,14.217864990234375,14.217864990234375,
c5ar1_human___1136,0.6821316480636597,14.140481948852539,14.140481948852539,
mc5r_human___1320,0.6887965798377991,10.911633491516113,10.911633491516113,
oprd_human___5654,0.68262779712677,13.333279609680176,13.333279609680176,
npbw2_human___1495,0.6813939213752747,11.994263648986816,11.994263648986816,
fzd6_human___3646,0.5605064034461975,22.3209228515625,22.3209228515625,
cxcr2_human___771,0.6699165105819702,13.77357006072998,13.77357006072998,
pacr_human___3594,0.6092634201049805,17.794885635375977,17.794885635375977,
fzd6_human___644,0.5724574327468872,20.34044647216797,20.34044647216797,
pth1r_human___1790,0.5525935292243958,19.024030685424805,19.024030685424805,
ur2r_human___1495,0.6164661049842834,15.991900444030762,15.991900444030762,
npff1_human___3592,0.6085237860679626,16.72718048095703,16.72718048095703,
cckar_human___687,0.641517162322998,16.519174575805664,16.519174575805664,
rl3r1_human___3643,0.6047093272209167,17.176313400268555,17.176313400268555,
npff2_human___2945,0.5558142066001892,21.76064682006836,21.76064682006836,
npy4r_human___1871,0.6652067303657532,14.102387428283691,14.102387428283691,
grpr_human___1479,0.6677765846252441,13.5285062789917,13.5285062789917,
nk3r_human___1298,0.6207838654518127,16.828514099121094,16.828514099121094,
qrfpr_human___808,0.6565670967102051,17.5834903717041,17.5834903717041,
